,Version,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,R_warm,dR_warm,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
319,0.1.1,319.0,0.05,33.982355037646066,33.94705462212647,33.911722757589146,33.87633855602795,33.840881246262576,33.80533022030358,33.76966507935348,33.73386567934081,33.69791217588579,33.66178506859718,33.6254652446014,33.58893402120684,33.552173187608005,33.51516504553654,33.47789244876824,33.44033884139797,33.40248829479688,33.3643255431696,33.32583601763172,33.287005878731776,33.24782204734478,33.20827223386857,33.16834496565753,33.12802961263255,33.08731641100992,33.046196485096154,33.00466186710005,32.962705514917744,32.9203213278509,32.87750416022309,32.834249832863726,32.79055514243407,32.74641786857431,32.70183677885587,32.6568116315278,32.61134317605116,32.73898768695457,-5.751977544825593e-05,-0.06442214850204664,0.0003727091711311914,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.1.1,320.0,0.05,33.98232800374659,33.94697358077266,33.911587889680106,33.87615016261366,33.84063974787199,33.805036156006196,33.76931910555628,33.733468568323374,33.69746481407679,33.66128845459604,33.62492048694965,33.588342335913985,33.551535895437546,33.51448356905808,33.477168309182325,33.43957365514065,33.401683769931694,33.36348347557482,33.324958286991574,33.286094444340435,33.24687894373255,33.207299566259955,33.16734490527145,33.127004391835015,33.08626831833014,33.045127860117155,33.00357509523514,32.961603022084624,32.91920557505523,32.87637763806364,32.83311505597139,32.78941464385716,32.74527419412272,32.70069248141672,32.655669265365304,32.6102052911034,32.73784390867172,-5.718891414261407e-05,-0.06405158383972775,0.0003705646623188841,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.1.1,321.0,0.05,33.98230112534994,33.9468930055803,33.91145379755086,33.87596285286623,33.84039963861692,33.80474378321288,33.76897512185674,33.7330737415558,33.697020025571874,33.660794697210065,33.62437886284856,33.58775405411348,33.55090226910467,33.51380601258025,33.47644833501035,33.43881287041289,33.40088387288665,33.36264625176038,33.32408560527922,33.28518825275335,33.245941265096945,33.20633249368929,33.16635059749361,33.12598506837294,33.08522625454658,33.04406538213466,33.00249457474266,32.96050687104222,32.91809624030887,32.87525759588197,32.83198680651679,32.788280705603384,32.74413709823166,32.6995547660868,32.654533470164125,32.60907395129746,32.73670670954085,-5.68599565436756e-05,-0.06368315132891667,0.00036843251081108974,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.1.1,322.0,0.05,33.982274401561874,33.94681289386861,33.911320476740045,33.875776620553616,33.84016091050858,33.80445309219582,33.76863311680968,33.732681185900994,33.69657779557133,33.66030378000984,33.62384035427559,33.58716915622981,33.550272287524464,33.51313235355569,33.475732502292814,33.438056461896394,33.40008857704114,33.361813843862706,33.32321794345026,33.284287273810094,33.24500898022881,33.20537098396832,33.16536200922855,33.124971608317544,33.0841901849729,33.04300901578226,33.001420269655114,32.95941702530235,32.91699328668449,32.874143996394146,32.83086504694274,32.787153289926295,32.743006543049795,32.69842359499447,32.65340420811708,32.60794911897515,32.73557605170724,-5.65328916803054e-05,-0.06331683868194204,0.0003663126469746203,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.1.1,323.0,0.05,33.982247831493225,33.94673324297215,33.911187922811834,33.87559145947953,33.83992355560394,33.80416407328297,33.76829307903556,33.732290888297264,33.69613810936034,33.65981568666021,33.62330494331164,33.586587622799804,33.549645929733074,33.51246256956657,33.47502078720784,33.43730440441836,33.39929785592754,33.36098622417838,33.32235527262727,33.28339147752366,33.24408205809849,33.204415005094006,33.16437910757125,33.1239639779353,33.083160075122386,33.041958725897125,33.00035214421214,32.958333448586984,32.915896677467465,32.873036802531026,32.82974973990844,32.78603235929688,32.741882490943844,32.69729893048637,32.65228144163484,32.60683075669525,32.734451897534264,-5.620770864886993e-05,-0.06295263368673432,0.00036420499520772864,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.1.1,324.0,0.05,33.98222141425997,33.94665405024077,33.911056131355885,33.87540736348322,33.839687566005566,33.803876716857786,33.7679549972201,33.73190283575779,33.69570095230851,33.65933040091976,33.62277261214042,33.58600943447201,33.54902317488698,33.511796638323766,33.47431316607035,33.43655667295058,33.39851168323033,33.36016336516323,33.321497564098856,33.282500834079485,33.24316046785477,33.20346452524735,33.16340185980598,33.1229621436868,33.08213589070689,33.040914477518896,32.99929016285926,32.957256104827,32.91480637615465,32.87193597743699,32.8286408482882,32.784917876402396,32.74076490449738,32.696180735126035,32.651165133344655,32.60571882723227,32.733334209602155,-5.5884396605421216e-05,-0.06259052419807176,0.0003621094886625542,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.1.1,325.0,0.05,33.98219514898314,33.946575313039524,33.91092509798713,33.87522432643925,33.839452933861295,33.803591013358854,33.76761886011397,33.73151701537035,33.69526630986943,33.6588479066403,33.62224334304795,33.5854345720061,33.54840400226237,33.51113453766617,33.47360961533135,33.435813242608646,33.39773003278516,33.35934523943134,33.32064478931865,33.28161531383444,33.24224417882391,33.20251951279243,33.16243023340528,33.12196607222565,33.08111759763555,33.039876235888435,32.9982342902467,32.956184958160975,32.91372234645309,32.8708414844687,32.82753833517017,32.783809804144994,32.739653746509525,32.695068971692706,32.6500552460891,32.6046132935752,32.73222295070672,-5.556294477173651e-05,-0.062230498144344885,0.0003600260537268765,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.1.1,326.0,0.05,33.9821690347888,33.94649702874856,33.91079481834564,33.87504234225734,33.83921965136403,33.803306953279645,33.76728465653235,33.73113341429673,33.69483416758012,33.65836818776629,33.621717118421905,33.584863016272195,33.54778839125446,33.51047624555998,33.47291011157716,33.43507408865118,33.39695287857813,33.35853181975431,33.31979691990446,33.28073488731587,33.241333160508574,33.201579936275316,33.161464196028845,33.12097573039741,33.080105162013794,33.038843966446755,32.99718449122828,32.95511997293403,32.91264455227889,32.86975328719388,32.82644216385516,32.78270810564058,32.738548979993716,32.69396360318008,32.64895174292484,32.60351411892624,32.731118083858114,-5.5243342430344455e-05,-0.06187254352198579,0.0003579546223590954,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.1.1,327.0,0.05,33.982143070808036,33.94641919476308,33.91066528809651,33.87486140488212,33.838987710751454,33.80302452716816,33.76695237535459,33.730752019772446,33.69440451106065,33.65789122833441,33.6211939207511,33.58429474825029,33.547176321376774,33.50982174009795,33.47221463152855,33.434339186478915,33.3961801947448,33.3577230790602,33.31895392763726,33.27985952522063,33.240427382586866,33.20064576442306,33.16050371552247,33.119991085238404,33.07909855014213,33.037817634833786,32.996140730860105,32.954061113696554,32.91157295775595,32.868671349390105,32.825352297855346,32.78161274421752,32.737450568176484,32.69286459279502,32.64785458712134,32.60242126669962,32.73001957227957,-5.4925578927012e-05,-0.06151664839825344,0.00035589512373235266,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.1.1,328.0,0.05,33.98211725617692,33.94634180849322,33.910536502929716,33.874681508292994,33.83875710430578,33.80274372562664,33.7666220055239,33.730372819106265,33.69397732601364,33.65741701247295,33.62067373262489,33.58372974902957,33.54656777226054,33.509170999498686,33.47152315204012,33.43360851163401,33.395411955569415,33.35691899043272,33.318115784460275,33.278989198414045,33.23952681491126,33.19971696614258,33.15954875991692,33.119012103974654,33.07809772851501,33.03679720688726,32.99510297439951,32.95300834520308,32.910507527214754,32.867595635043536,32.82426870089306,32.780523683415375,32.73635847449615,32.69177190395634,32.64676374215967,32.60133470052028,32.72892737940618,-5.460964366967858e-05,-0.06116280091004,0.0003538474882134393,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.1.1,329.0,0.05,33.98209159003648,33.946264867363965,33.91040845855994,33.8745026465039,33.83852782435353,33.80246453931125,33.76629353604692,33.729995799679784,33.693552598223775,33.65694552440135,33.620156536732615,33.58316799980789,33.54596272365394,33.50852400210592,33.47083565009941,33.43288203979915,33.394648135484054,33.35611952711035,33.31728246247808,33.278123877929055,33.23863142750769,33.19879351051971,33.15859929742697,33.11803875402081,33.077102663819744,33.035782648641565,32.99407118730383,32.95196163241109,32.90944822519122,32.866526108347756,32.8231913368996,32.77944088698378,32.735272662601666,32.690685500293576,32.64567917173128,32.600254384222715,32.727841468883646,-5.429552612667976e-05,-0.06081098926188133,0.0003518116481586661,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.1.1,330.0,0.05,33.982066071532685,33.9461883688151,33.91028115072648,33.874324813563135,33.83829986326526,33.802186958931834,33.765966955993434,33.729620948947094,33.693130313557354,33.656476748429654,33.61964231586302,33.582609481891026,33.54536115542153,33.507880726387846,33.47015210282622,33.43215974679678,33.393888709067724,33.35532466248539,33.316453933955636,33.277263534965144,33.23774119057449,33.19787536681811,33.15765529645024,33.11707100297903,33.076113322935406,33.034773926326636,32.993045335229304,32.95092094047984,32.90839501642547,32.865462733702564,32.82212017001397,32.778364318881096,32.734193096351355,32.689605345645774,32.64460083973673,32.59918028184973,32.7267618045671,-5.39832158274578e-05,-0.060461201726752734,0.0003497875351285984,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.1.1,331.0,0.05,33.98204069981637,33.94611231030108,33.910154575193076,33.874148003553145,33.83807321345533,33.8019109752515,33.765642254495944,33.72924825443427,33.69271045796186,33.65601066895802,33.61913105290373,33.582054176692225,33.544763047543555,33.50724115093633,33.46947248747185,33.43144160858832,33.39313365104559,33.35453437010312,33.31563017131738,33.27640814088748,33.236856074481395,33.196962504478286,33.15671672556622,33.11610881863797,33.07512967293167,33.03377100636677,32.99202538402985,32.94988623476917,32.90734786586065,32.86440547571275,32.82105516458172,32.777293943273335,32.733119739811706,32.68853140406026,32.64352871028454,32.59811235765124,32.725688350519796,-5.367270236504851e-05,-0.06011342664885433,0.00034777507789840456,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.1.1,332.0,0.05,33.98201547404329,33.94603668929098,33.910028727747786,33.87397221059036,33.837847867381626,33.80163657908645,33.765319420749336,33.728877703739016,33.692293017465424,33.655547270476184,33.61862273084063,33.58150206573142,33.54416838011524,33.50660525446628,33.468796781418284,33.430727601273354,33.39238293628812,33.35374862366098,33.31481114714637,33.27555766722592,33.23597604976863,33.19605489311657,33.15578355353518,33.11515216897158,33.074151681067775,33.03277385537957,32.99101129975601,32.94885748083837,32.90630673864178,32.86335429918696,32.819996285153735,32.77622972453282,32.73205255725616,32.68746363979139,32.64246274768992,32.59705057608306,32.72462107101203,-5.336397538826532e-05,-0.05976765243485715,0.00034577421399718117,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.1.1,333.0,0.05,33.981990393374,33.945961503268414,33.909903604202846,33.87379742882498,33.837623817545335,33.801363761305545,33.76499844401057,33.728509284530276,33.69187797817647,33.65508653756297,33.618117332757336,33.58095313063477,33.54357713334621,33.50597301581492,33.46812496217759,33.43001770108886,33.391636539810264,33.35296739700759,33.31399683418331,33.27471208567403,33.23510108714586,33.195152502524095,33.15485574929717,33.114201022138175,33.07317931479138,33.031782440174766,32.99000304865372,32.94783464444503,32.9052716001146,32.86230916913645,32.81894349648503,32.775171627237086,32.73099151316392,32.68640201729945,32.641402916473616,32.59599490180571,32.72355993051985,-5.3057024609159956e-05,-0.05942386756225915,0.00034378487259800056,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.1.1,334.0,0.05,33.98196545697391,33.94588674973143,33.909779200394546,33.8736236524408,33.83740105649073,33.80109251283013,33.76467931359828,33.72814298454779,33.69146532628317,33.654628454885795,33.61761484183467,33.58040735313396,33.5429892875598,33.50534441394108,33.467457007391,33.4293118844084,33.39089443677058,33.352190664141965,33.31318720532565,33.27387136808823,33.23423115749124,33.19425530266579,33.153933281970936,33.113255346479285,33.0722125417375,33.030796727753156,32.98900059716327,32.946817691543885,32.90424241582434,32.861270050773996,32.817896763533604,32.77411961616765,32.729936572218755,32.68534650124938,32.64034918136071,32.59494529968326,32.72250489372386,-5.2751839799469735e-05,-0.0590820605754061,0.0003418069868530438,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.1.1,335.0,0.05,33.98194066401321,33.94581242619243,33.90965551218305,33.873450875654974,33.83717957680483,33.80082282463367,33.76436201889244,33.72777879160174,33.691055048053066,33.65417300720014,33.617115241350064,33.579864715065675,33.5424048231924,33.50471942792453,33.466792894828316,33.42861012774138,33.3901566024705,33.35141839921264,33.31238223362673,33.27303548648681,33.23336623185045,33.193363263679366,33.15301612085293,33.11231511051865,33.071251329727446,33.02981668530549,32.98800391191813,32.94580658828566,32.90321915151463,32.86023690951265,32.81685605145922,32.773073656308874,32.728887699307826,32.68429705650959,32.639301507279434,32.593901734782094,32.72145592550812,-5.244841078706486e-05,-0.05874222008151264,0.0003398404938934618,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.1.1,336.0,0.05,33.98191601366685,33.94573853017813,33.909532535452335,33.873279092717915,33.83695937111732,33.800554687741474,33.76404654933405,33.72741669357229,33.69064712983253,33.65372017934907,33.61661851467703,33.57932519837096,33.54182372079287,33.50409803696529,33.46613260238712,33.427912407732244,33.389423012353426,33.3506505765168,33.31158189229486,33.272204413049,33.232506281435775,33.192476355874405,33.15210423541629,33.111380282961136,33.070295646767725,33.02884228021134,32.987012959743836,32.944801301015985,32.902201773126315,32.85920971096459,32.81582132562225,32.7720337128467,32.72784485952046,32.68325364815084,32.63825985935996,32.592864172369765,32.720412990958856,-5.2146727463053824e-05,-0.05840433475862028,0.00033788532289236173,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.1.1,337.0,0.05,33.981891505114525,33.94566505922944,33.90941026611,33.87310829791302,33.83674043210012,33.80028809323038,33.76373289442469,33.72705667840925,33.69024155804642,33.65326995626272,33.61612464528462,33.578788785094616,33.54124596102181,33.503480220382905,33.465476108092034,33.42721870115971,33.388693642003986,33.34988717049945,33.31078615469247,33.271378120114065,33.23165127762506,33.19159454973125,33.15119759530978,33.110450832691704,33.069345461048954,33.02787348003808,32.98602770765692,32.9438017962742,32.90119024679636,32.85818842094003,32.81479255158254,32.77099975116757,32.72680801814705,32.682216241445,32.63722420293329,32.591832577913856,32.71937605536337,-5.1846779774322727e-05,-0.058068393347241454,0.00033594141137882616,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.1.1,338.0,0.05,33.98186713754064,33.94559201090138,33.90928870008714,33.87293848555655,33.83652275246732,33.800023032228495,33.76342104372633,33.72669873413164,33.68983831919757,33.652822322957846,33.61563361673688,33.57825545738465,33.54067152465098,33.502865957615796,33.464823390094004,33.426528984936,33.38796846714718,33.349128155752545,33.30999499433515,33.27055658018039,33.23080119196086,33.19071781590013,33.15029617035684,33.10952672877439,33.06840074094487,33.02691025253974,32.98504812286375,32.94280804079228,32.900184538856664,32.85717300544602,32.81376969509824,32.76997173685722,32.72577714067783,32.68118480186393,32.636194503530035,32.590806917080755,32.71834508420884,-5.154855772637745e-05,-0.05773438465354275,0.00033400869369870634,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.1.1,339.0,0.05,33.981842910134276,33.94551938276301,33.909167833338216,33.87276964999737,33.8363063249748,33.799759495914884,33.76311098686085,33.72634284882733,33.689437399866364,33.65237726453725,33.61514541269229,33.57772519749166,33.540100392562714,33.50225522822062,33.4641744266696,33.425843236106076,33.387247463647604,33.348373507014145,33.30920838489083,33.269739765904525,33.2299559961494,33.189846125200134,33.14939993055455,33.108607940451265,33.06746145501121,33.02595256565597,32.98407417275949,32.94182000149373,32.899184615832965,32.85616343068533,32.81275272212463,32.76894963569957,32.724752192801745,32.68015929507829,32.6351707268793,32.58978715573459,32.71732004318117,-5.125205138369893e-05,-0.05740229754974279,0.0003320871037999565,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.1.1,340.0,0.05,33.98181882208919,33.94544717239738,33.909047661840965,33.872601785616865,33.83609114242009,33.799497475519296,33.762802713509764,33.72598901065262,33.689038786710285,33.651934766189385,33.61466001690327,33.577197987768265,33.53953254574916,33.5016480118715,33.46352919622029,33.42516143184692,33.386530607508654,33.347623199167636,33.30842630017893,33.268927650100366,33.22911566205972,33.18897944861823,33.14850884607261,33.10769443714136,33.06652757198466,33.02500038751092,32.98310582492697,32.940837645492486,32.89819044444373,32.85515966305529,32.81174159881304,32.76793341367552,32.72373314040533,32.67913968695644,32.63415283890752,32.588773259936005,32.716300898163844,-5.095725086619041e-05,-0.057072120970133255,0.00033017657960953545,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.1.1,341.0,0.05,33.981794872603736,33.9453753774014,33.908928181596174,33.87243488682864,33.83587719764209,33.79923696232187,33.7624962134139,33.72563720783186,33.6886424664635,33.65149481318779,33.614177413215586,33.57667381066849,33.53896796531176,33.50104428835945,33.462887677271716,33.424483549466714,33.385817874871705,33.34687720724081,33.3076487141694,33.26812020573813,33.228280161722644,33.18811775730831,33.14762288725239,33.106786188439756,33.06559906078187,33.02405368641225,32.98214304713562,32.939860940091755,32.897201991599005,32.854161669146734,32.81073629150968,32.76692303696185,32.72271994957151,32.67812594356323,32.6331408057373,32.58776519594107,32.7152876152368,-5.066414635237493e-05,-0.05674384391465991,0.000328277055473343,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
